unnamed_0,pid,sex,age,race,delay,counterbalance,order_cond,cfmt_score,cfmt_itemlevel_est,cfmt_setlevel_est,cfmt_self_perc,cfmq,cfmq01,lineup_setlevel_est,lineup_self_perc,lineup,repetitions,position,tpta,firstclick,lastclick,pagesubmit,decision,expression,justification,confidence,accuracy,spell_expression,spell_justification,expression_spellcheck,justification_spellcheck,log_rt,chooser,state_comb,log_rt_mad,cfmt_z,cfmq_z,log_rt_z,confidence_z,confidence_order,target,combined_spellcheck
3264,505,Female,32,White,fiveMin,cb5,order1,72,66.0,47,51,68,4,9,56,L12,4,2,TP,1.875,13.568,13.938,Target,Very certain,I remember his face,100,1,0,0,Very certain,I remember his face,0.628608659422374,yes,Very certain I remember his face,-1.80978169333082,1.58581818437422,0.0456920223091979,-1.82009318803574,1.39101680532187,100,1,Very certain I remember his face
3265,505,Female,32,White,fiveMin,cb5,order1,72,66.0,47,51,68,4,9,56,L5,4,6,TP,1.302,31.919,32.421,Target,Very certain,I know I saw him before!,100,1,0,0,Very certain,I know I saw him before!,0.263901543786378,yes,Very certain I know I saw him before!,-2.28358390030681,1.58581818437422,0.0456920223091979,-2.28694695715369,1.39101680532187,100,1,Very certain I know I saw him before!
3266,505,Female,32,White,fiveMin,cb5,order1,72,66.0,47,51,68,4,9,56,L3,4,7,TP,2.785,13.456,13.892,Target,Very certain,I remember his face easily.,100,1,0,0,Very certain,I remember his face easily.,1.02424787337925,yes,Very certain I remember his face easily.,-1.2957946481038,1.58581818437422,0.0456920223091979,-1.31364390221765,1.39101680532187,100,1,Very certain I remember his face easily.
3267,506,Male,29,White,fiveMin,cb12,order1,64,62.0,55,75,83,4,9,80,L2,2,1,TP,4.825,36.611,38.55,Target,quite certain,I remember this guy. He was wearing a crooked kind of smile in the previous picture.,80,1,0,0,quite certain,I remember this guy. He was wearing a crooked kind of smile in the previous picture.,1.57381073479095,yes,quite certain I remember this guy. He was wearing a crooked kind of smile in the previous picture.,-0.581840668470493,0.746297277901866,1.86364134805955,-0.61016025131635,0.686438506125266,80,1,quite certain I remember this guy. He was wearing a crooked kind of smile in the previous picture.
3268,506,Male,29,White,fiveMin,cb12,order1,64,62.0,55,75,83,4,9,80,L12,2,6,TA,6.7,39.281,40.176,Foil 3,fairly certain,he resembles a guy who was wearing a happier expression before,80,0,0,0,fairly certain,he resembles a guy who was wearing a happier expression before,1.90210752639692,yes,fairly certain he resembles a guy who was wearing a happier expression before,-0.155340230893909,0.746297277901866,1.86364134805955,-0.189914558321575,0.686438506125266,80,0,fairly certain he resembles a guy who was wearing a happier expression before
3269,506,Male,29,White,fiveMin,cb12,order1,64,62.0,55,75,83,4,9,80,L10,2,7,TP,3.274,12.784,13.446,Target,certain,the jaw shape is distinct,100,1,0,0,certain,the jaw shape is distinct,1.18601247894894,yes,certain the jaw shape is distinct,-1.08564128436735,0.746297277901866,1.86364134805955,-1.10657249455292,1.39101680532187,100,1,certain the jaw shape is distinct
3270,506,Male,29,White,fiveMin,cb12,order1,64,62.0,55,75,83,4,9,80,L8,2,12,TP,2.272,19.912,21.225,Target,certain,"hair color, nose shape",100,1,0,0,certain,"hair color, nose shape",0.820660500858905,yes,"certain hair color, nose shape",-1.56028125194856,0.746297277901866,1.86364134805955,-1.57425173828961,1.39101680532187,100,1,"certain hair color, nose shape"
3271,506,Male,29,White,fiveMin,cb12,order1,64,62.0,55,75,83,4,9,80,L6,4,4,TP,3.274,28.986,30.253,Target,certain,I know for a fact I saw this guy before,100,1,0,0,certain,I know for a fact I saw this guy before,1.18601247894894,yes,certain I know for a fact I saw this guy before,-1.08564128436735,0.746297277901866,1.86364134805955,-1.10657249455292,1.39101680532187,100,1,certain I know for a fact I saw this guy before
3272,506,Male,29,White,fiveMin,cb12,order1,64,62.0,55,75,83,4,9,80,L11,4,5,TP,3.039,25.983,28.364,Target,certain,his eyes and overall expression seem to be pretty much the same in both pictures,100,1,0,0,certain,his eyes and overall expression seem to be pretty much the same in both pictures,1.11152851393466,yes,certain his eyes and overall expression seem to be pretty much the same in both pictures,-1.18240568926949,0.746297277901866,1.86364134805955,-1.20191782321515,1.39101680532187,100,1,certain his eyes and overall expression seem to be pretty much the same in both pictures
3273,506,Male,29,White,fiveMin,cb12,order1,64,62.0,55,75,83,4,9,80,L4,4,9,TP,7.157,30.417,31.442,Target,certain,"again, he was smiling in the previous picture but I remember his face for sure",100,1,0,0,certain,"again, he was smiling in the previous picture but I remember his face for sure",1.96809089875646,yes,"certain again, he was smiling in the previous picture but I remember his face for sure",-0.0696192067972156,0.746297277901866,1.86364134805955,-0.105450656290365,1.39101680532187,100,1,"certain again, he was smiling in the previous picture but I remember his face for sure"
3274,506,Male,29,White,fiveMin,cb12,order1,64,62.0,55,75,83,4,9,80,L7,4,10,TA,6.22,34.002,35.246,Foil 4,reasonably confident,"This guy jumped out at me, but I'm not sure if it isn't because I've seen someone who looks like him elsewhere",40,0,0,0,reasonably confident,"This guy jumped out at me, but I'm not sure if it isn't because I've seen someone who looks like him elsewhere",1.82776990675109,yes,"reasonably confident This guy jumped out at me, but I'm not sure if it isn't because I've seen someone who looks like him elsewhere",-0.251914514036469,0.746297277901866,1.86364134805955,-0.285072553411395,-0.722718092267941,40,0,"reasonably confident This guy jumped out at me, but I'm not sure if it isn't because I've seen someone who looks like him elsewhere"
3275,506,Male,29,White,fiveMin,cb12,order1,64,62.0,55,75,83,4,9,80,L1,4,3,TA,6.186,59.83,60.5,Foil 1,Uncertain,"It feels right to pick this guy, but I don't know why",20,0,0,0,Uncertain,"It feels right to pick this guy, but I don't know why",1.82228867426288,yes,"Uncertain It feels right to pick this guy, but I don't know why",-0.259035351383812,0.746297277901866,1.86364134805955,-0.292088961747905,-1.42729639146454,20,0,"Uncertain It feels right to pick this guy, but I don't know why"
3276,507,Female,30,White,day,cb5,order2,71,68.0,50,85,72,4,7,80,L1,2,12,TP,2.228,20.334,21.407,Target,100% certain,I remember this guy based on his hairline,100,1,0,0,100% certain,I remember this guy based on his hairline,0.801104322065038,yes,100% certain I remember this guy based on his hairline,-1.58568728400909,1.48087807106517,0.530478509175959,-1.59928518399998,1.39101680532187,100,1,100% certain I remember this guy based on his hairline
3277,507,Female,30,White,day,cb5,order2,71,68.0,50,85,72,4,7,80,L11,2,8,TA,4.622,25.395,26.264,Foil 4,He looks similar to a guy that was in the lineup,Not sure if it is the same guy that was in the lineup,60,0,0,0,He looks similar to a guy that was in the lineup,Not sure if it is the same guy that was in the lineup,1.53082751185219,yes,He looks similar to a guy that was in the lineup Not sure if it is the same guy that was in the lineup,-0.637681492567964,1.48087807106517,0.530478509175959,-0.665182154584685,-0.0181397930713375,60,0,He looks similar to a guy that was in the lineup Not sure if it is the same guy that was in the lineup
3278,507,Female,30,White,day,cb5,order2,71,68.0,50,85,72,4,7,80,L7,2,5,TP,3.247,46.927,47.944,Target,60%,I remember this guy because he looks like someone I personally know,60,1,0,0,60%,I remember this guy because he looks like someone I personally know,1.17773149312071,yes,60% I remember this guy because he looks like someone I personally know,-1.09639936720463,1.48087807106517,0.530478509175959,-1.11717280718785,-0.0181397930713375,60,1,60% I remember this guy because he looks like someone I personally know
3279,507,Female,30,White,day,cb5,order2,71,68.0,50,85,72,4,7,80,L9,2,7,TP,3.389,26.196,27.433,Target,Pretty certain but could be someone who looks similar,He looks familiar,60,1,0,0,Pretty certain but could be someone who looks similar,He looks familiar,1.22053489262491,yes,Pretty certain but could be someone who looks similar He looks familiar,-1.04079215724986,1.48087807106517,0.530478509175959,-1.06238109204746,-0.0181397930713375,60,1,Pretty certain but could be someone who looks similar He looks familiar
3280,507,Female,30,White,day,cb5,order2,71,68.0,50,85,72,4,7,80,L12,4,2,TP,3.824,19.417,20.531,Target,95%,I recognize this guys face,100,1,0,0,95%,I recognize this guys face,1.34129699518915,yes,95% I recognize this guys face,-0.883906403556189,1.48087807106517,0.530478509175959,-0.907796110478325,1.39101680532187,100,1,95% I recognize this guys face
3281,507,Female,30,White,day,cb5,order2,71,68.0,50,85,72,4,7,80,L3,4,4,TP,2.764,28.501,33.924,Target,80%,I recognize this guy from his face shape,80,1,0,0,80%,I recognize this guy from his face shape,1.01667890590542,yes,80% I recognize this guy from his face shape,-1.30562772604464,1.48087807106517,0.530478509175959,-1.32333277540381,0.686438506125266,80,1,80% I recognize this guy from his face shape
3282,508,Male,35,White,fiveMin,cb4,order1,59,54.0,36,41,64,4,8,50,L1,4,10,TP,4.472,32.824,33.645,Target,Very secure,the features and the face is very recognizable,100,1,0,0,Very secure,the features and the face is very recognizable,1.4978357358528,yes,Very secure the features and the face is very recognizable,-0.680542121303737,0.221596711356646,-0.439094464557563,-0.707414220576463,1.39101680532187,100,1,Very secure the features and the face is very recognizable
3283,508,Male,35,White,fiveMin,cb4,order1,59,54.0,36,41,64,4,8,50,L7,4,1,TP,23.687,118.119,119.755,Target,I am almost certain that if,I think I recognized the person and I am almost certain that he/she is present.,100,1,0,0,I am almost certain that if,I think I recognized the person and I am almost certain that he/she is present.,3.16492637444044,yes,I am almost certain that if I think I recognized the person and I am almost certain that he/she is present.,1.48522649117431,0.221596711356646,-0.439094464557563,1.42659280785417,1.39101680532187,100,1,I am almost certain that if I think I recognized the person and I am almost certain that he/she is present.
3284,508,Male,35,White,fiveMin,cb4,order1,59,54.0,36,41,64,4,8,50,L3,2,11,TA,63.931,434.7,435.604,Foil 6,something sure looks familiar,"I feel like I've seen it before, but I'm not sure if it's within the images or the later ones.",80,0,0,0,something sure looks familiar,"I feel like I've seen it before, but I'm not sure if it's within the images or the later ones.",4.15780437676486,yes,"something sure looks familiar I feel like I've seen it before, but I'm not sure if it's within the images or the later ones.",2.77510477594224,0.221596711356646,-0.439094464557563,2.69755467776756,0.686438506125266,80,0,"something sure looks familiar I feel like I've seen it before, but I'm not sure if it's within the images or the later ones."
3285,508,Male,35,White,fiveMin,cb4,order1,59,54.0,36,41,64,4,8,50,L9,4,6,TP,4.427,66.395,67.698,Target,I am really very sure,the shape of her face I recognize,100,1,0,0,I am really very sure,the shape of her face I recognize,1.48772215375,yes,I am really very sure the shape of her face I recognize,-0.693680986204633,0.221596711356646,-0.439094464557563,-0.720360400460394,1.39101680532187,100,1,I am really very sure the shape of her face I recognize
3286,508,Male,35,White,fiveMin,cb4,order1,59,54.0,36,41,64,4,8,50,L6,2,3,TP,46.628,113.379,114.752,Target,absolutely sure,The face is very similar,100,1,0,0,absolutely sure,The face is very similar,3.84220121905759,yes,absolutely sure The face is very similar,2.36509502773777,0.221596711356646,-0.439094464557563,2.29355783371305,1.39101680532187,100,1,absolutely sure The face is very similar
3287,508,Male,35,White,fiveMin,cb4,order1,59,54.0,36,41,64,4,8,50,L4,2,12,TP,44.855,75.991,77.246,Foil 4,I think I'm pretty sure,I feel it is very similar,100,0,0,0,I think I'm pretty sure,I feel it is very similar,3.80343506501125,yes,I think I'm pretty sure I feel it is very similar,2.3147327272625,0.221596711356646,-0.439094464557563,2.24393411003226,1.39101680532187,100,0,I think I'm pretty sure I feel it is very similar
3288,509,Female,39,White,fiveMin,cb7,order1,62,68.66666667,50,60,59,3,3,49,L6,4,2,TP,8.885,57.417,58.381,Target,pretty certin,I remember thinking this guy reminded me of someone i actually know,80,1,certin,0,pretty certain,I remember thinking this guy reminded me of someone I actually know,2.18436446160661,yes,pretty certin I remember thinking this guy reminded me of someone i actually know,0.211348416250855,0.536417051283778,-1.04507757314102,0.171396500368717,0.686438506125266,80,1,pretty certain I remember thinking this guy reminded me of someone I actually know
3289,509,Female,39,White,fiveMin,cb7,order1,62,68.66666667,50,60,59,3,3,49,L11,4,10,TP,5.171,22.983,24.463,Target,certain,his eyes looked sad to me,100,1,0,0,certain,his eyes looked sad to me,1.64306609341408,yes,certain his eyes looked sad to me,-0.491868906599783,0.536417051283778,-1.04507757314102,-0.521507949733359,1.39101680532187,100,1,certain his eyes looked sad to me
3290,509,Female,39,White,fiveMin,cb7,order1,62,68.66666667,50,60,59,3,3,49,L12,2,3,TP,9.965,47.309,48.205,Target,kina think i am right,I don't have any specific details except that he looks familiar,40,1,kina,0,kina think I am right,I don't have any specific details except that he looks familiar,2.29907895366476,yes,kina think i am right I don't have any specific details except that he looks familiar,0.360377533531707,0.536417051283778,-1.04507757314102,0.318240065228708,-0.722718092267941,40,1,kina think I am right I don't have any specific details except that he looks familiar
3291,509,Female,39,White,fiveMin,cb7,order1,62,68.66666667,50,60,59,3,3,49,L5,2,5,TP,5.494,33.875,34.846,Target,pretty sure,I think this is the guy with the really pretty blue eyes,60,1,0,0,pretty sure,I think this is the guy with the really pretty blue eyes,1.70365658767308,yes,pretty sure I think this is the guy with the really pretty blue eyes,-0.413153935953771,0.536417051283778,-1.04507757314102,-0.44394735547897,-0.0181397930713375,60,1,pretty sure I think this is the guy with the really pretty blue eyes
3292,509,Female,39,White,fiveMin,cb7,order1,62,68.66666667,50,60,59,3,3,49,L3,2,12,TP,8.802,36.942,39.038,Target,sure,cuz this guy looks like a person i know in my life,60,1,0,cuz,sure,because this guy looks like a person I know in my life,2.1749789683889,yes,sure cuz this guy looks like a person i know in my life,0.199155433965997,0.536417051283778,-1.04507757314102,0.159382331475741,-0.0181397930713375,60,1,sure because this guy looks like a person I know in my life
3293,510,Female,22,White,fiveMin,cb3,order1,70,69.33333333,61,65,80,3,8,64,L1,2,10,TP,4.609,20.382,20.944,Target,certain,I remember him,100,1,0,0,certain,I remember him,1.52801091373837,yes,certain I remember him,-0.641340621620503,1.37593795775613,1.50005148290948,-0.668787621517331,1.39101680532187,100,1,certain I remember him
3294,510,Female,22,White,fiveMin,cb3,order1,70,69.33333333,61,65,80,3,8,64,L7,2,1,TP,7.117,45.614,46.649,Target,this is the same guy i saw,i remember thinking he looked derpy,100,1,0,derpy,this is the same guy I saw,I remember thinking he looked derpy,1.96248628831713,yes,this is the same guy i saw i remember thinking he looked derpy,-0.0769003282273877,1.37593795775613,1.50005148290948,-0.11262499810016,1.39101680532187,100,1,this is the same guy I saw I remember thinking he looked derpy
3295,510,Female,22,White,fiveMin,cb3,order1,70,69.33333333,61,65,80,3,8,64,L11,4,7,TP,1.201,16.861,19.315,Target,certain,I saw his face more than twice,100,1,0,0,certain,I saw his face more than twice,0.183154543097847,yes,certain I saw his face more than twice,-2.38848480706922,1.37593795775613,1.50005148290948,-2.39030946366983,1.39101680532187,100,1,certain I saw his face more than twice
3296,510,Female,22,White,fiveMin,cb3,order1,70,69.33333333,61,65,80,3,8,64,L2,2,8,TA,11.366,54.678,55.195,Foil 1,almost certain,I think I might have seen him,80,0,0,0,almost certain,I think I might have seen him,2.43062644287493,yes,almost certain I think I might have seen him,0.531274914026299,1.37593795775613,1.50005148290948,0.486631189291846,0.686438506125266,80,0,almost certain I think I might have seen him
